node,train_mask,val_mask,test_mask,label,is_anchor
5548,0,1,0,0,0
5549,1,0,0,0,0
5550,1,0,0,0,0
5551,0,1,0,0,0
5552,1,0,0,0,0
5553,0,0,1,0,0
5554,0,1,0,0,0
5555,0,0,1,0,0
5556,1,0,0,0,0
5557,1,0,0,0,0
5558,1,0,0,0,0
5559,0,1,0,0,0
5560,1,0,0,0,0
5561,0,1,0,0,0
5563,1,0,0,0,0
5564,1,0,0,0,0
5566,1,0,0,0,0
5567,1,0,0,0,0
5568,1,0,0,0,0
5524,0,0,1,0,0
5569,0,1,0,0,0
5570,0,1,0,0,0
5573,0,1,0,0,0
5574,0,1,0,0,0
5575,0,0,1,0,0
5576,1,0,0,0,0
5577,1,0,0,0,0
5579,1,0,0,0,0
5580,1,0,0,0,0
5581,0,0,1,0,0
5582,0,1,0,0,0
5583,1,0,0,0,0
5585,0,1,0,0,0
5586,1,0,0,0,0
5587,1,0,0,0,0
5588,0,1,0,0,0
5589,0,0,1,0,0
5590,1,0,0,0,0
5591,1,0,0,0,0
5592,0,0,1,0,0
5593,0,1,0,0,0
5594,1,0,0,0,0
5596,1,0,0,0,0
5597,0,0,1,0,0
5598,1,0,0,0,0
5599,1,0,0,0,0
5507,0,0,1,0,0
5595,0,0,1,0,0
5601,0,1,0,0,0
5600,1,0,0,0,0
5603,1,0,0,0,0
5604,1,0,0,0,0
5607,0,0,1,0,0
5609,1,0,0,0,0
5610,1,0,0,0,0
5571,1,0,0,0,0
5611,0,0,1,0,0
5608,1,0,0,0,0
5612,0,0,1,0,0
5614,1,0,0,0,0
5615,1,0,0,0,0
5616,0,0,1,0,0
5617,1,0,0,0,0
5618,1,0,0,0,0
5619,0,1,0,0,0
5622,0,1,0,0,0
5623,1,0,0,0,0
5624,1,0,0,0,0
5625,1,0,0,0,0
5626,1,0,0,0,0
5627,1,0,0,0,0
5606,1,0,0,0,0
5602,1,0,0,0,0
5631,1,0,0,0,0
5630,1,0,0,0,0
5633,1,0,0,0,0
5634,1,0,0,0,0
5635,0,0,1,0,0
5632,0,0,1,0,0
5636,1,0,0,0,0
5613,1,0,0,0,0
5638,0,0,1,0,0
5639,0,0,1,0,0
5640,1,0,0,0,0
5641,0,0,1,0,0
5643,1,0,0,0,0
5644,1,0,0,0,0
5645,1,0,0,0,0
5646,1,0,0,0,0
5648,0,0,1,0,0
5649,1,0,0,0,0
5650,1,0,0,0,0
5647,1,0,0,0,0
5652,1,0,0,0,0
5653,0,1,0,0,0
5654,0,1,0,0,0
5655,1,0,0,0,0
5656,0,0,1,0,0
5657,1,0,0,0,0
5658,1,0,0,0,0
5659,0,1,0,0,0
5660,1,0,0,0,0
5661,1,0,0,0,0
5662,0,0,1,0,0
5663,1,0,0,0,0
5664,1,0,0,0,0
5665,0,0,1,0,0
5666,0,0,1,0,0
5667,1,0,0,0,0
5668,1,0,0,0,0
5669,1,0,0,0,0
5670,1,0,0,0,0
5672,1,0,0,0,0
5673,1,0,0,0,0
5674,1,0,0,0,0
5675,1,0,0,0,0
5676,1,0,0,0,0
5565,1,0,0,0,0
5678,1,0,0,0,0
5679,1,0,0,0,0
5680,1,0,0,0,0
5682,1,0,0,0,0
5683,1,0,0,0,0
5685,1,0,0,0,0
5686,1,0,0,0,0
5687,1,0,0,0,0
5642,1,0,0,0,0
5688,1,0,0,0,0
5689,1,0,0,0,0
5691,1,0,0,0,0
5692,1,0,0,0,0
5694,1,0,0,0,0
5695,1,0,0,0,0
5677,1,0,0,0,0
5578,0,1,0,0,0
5698,0,1,0,0,0
5700,1,0,0,0,0
5703,1,0,0,0,0
5704,1,0,0,0,0
5699,1,0,0,0,0
5706,1,0,0,0,0
5705,1,0,0,0,0
5684,0,1,0,0,0
5545,1,0,0,0,0
5707,0,1,0,0,0
5708,1,0,0,0,0
5709,0,1,0,1,1
5710,1,0,0,0,0
5711,1,0,0,0,0
5712,0,0,1,0,0
5713,0,1,0,0,0
5714,1,0,0,0,0
5715,1,0,0,0,0
5701,1,0,0,0,0
5717,1,0,0,0,0
5718,0,0,1,0,0
5719,1,0,0,0,0
5720,1,0,0,0,0
5721,1,0,0,0,0
5722,0,0,1,0,0
5723,0,0,1,0,0
5724,0,0,1,0,0
5725,1,0,0,0,0
5726,1,0,0,0,0
5729,1,0,0,0,0
5730,1,0,0,0,0
5731,1,0,0,0,0
5732,0,1,0,0,0
5733,1,0,0,0,0
5520,0,1,0,0,0
5736,1,0,0,0,0
5737,1,0,0,0,0
5738,1,0,0,0,0
5739,1,0,0,0,0
5740,1,0,0,0,0
5741,1,0,0,0,0
5742,1,0,0,0,0
5744,1,0,0,0,0
5743,1,0,0,0,0
5702,1,0,0,0,0
5745,1,0,0,0,0
5746,1,0,0,0,0
5747,0,0,1,0,0
5748,1,0,0,0,0
5749,1,0,0,0,0
5750,0,1,0,0,0
5752,1,0,0,0,0
5753,1,0,0,0,0
5755,1,0,0,0,0
5756,1,0,0,0,0
5754,1,0,0,0,0
5757,1,0,0,0,0
5759,0,0,1,0,0
5760,0,0,1,0,0
5761,0,1,0,0,0
5762,0,1,0,0,0
5763,0,1,0,0,0
5764,0,0,1,0,0
5765,1,0,0,0,0
5767,1,0,0,0,0
5768,1,0,0,0,0
5693,1,0,0,0,0
5770,0,1,0,0,0
5772,1,0,0,0,0
5773,0,0,1,0,0
5774,1,0,0,0,0
5681,1,0,0,0,0
5775,1,0,0,0,0
5776,1,0,0,0,0
5777,1,0,0,0,0
5778,1,0,0,0,0
5766,0,0,1,0,0
5779,1,0,0,0,0
5780,1,0,0,0,0
5781,1,0,0,0,0
5782,1,0,0,0,0
5783,1,0,0,0,0
5784,0,1,0,0,0
5785,1,0,0,0,0
5786,1,0,0,0,0
5788,1,0,0,0,0
5789,0,0,1,0,0
5790,0,0,1,0,0
5791,1,0,0,0,0
5792,0,1,0,0,0
5795,0,0,1,0,0
5796,0,0,1,0,0
5797,0,1,0,0,0
5798,0,1,0,0,0
5799,0,1,0,0,0
5800,1,0,0,0,0
5801,1,0,0,0,0
5793,1,0,0,0,0
5802,1,0,0,0,0
5803,0,0,1,0,0
5804,1,0,0,0,0
5805,0,0,1,0,0
5806,1,0,0,0,0
5807,1,0,0,0,0
5808,1,0,0,0,0
5809,0,0,1,0,0
5769,1,0,0,0,0
5810,1,0,0,0,0
5813,1,0,0,0,0
5815,0,0,1,0,0
5816,0,0,1,0,0
5814,1,0,0,0,0
5818,1,0,0,0,0
5819,0,1,0,0,0
5629,1,0,0,0,0
5820,0,0,1,0,0
5811,1,0,0,0,0
5822,0,1,0,0,0
5823,1,0,0,0,0
5821,0,1,0,0,0
5824,1,0,0,0,0
5825,1,0,0,0,0
5826,1,0,0,0,0
5827,1,0,0,0,0
5828,1,0,0,0,0
5829,0,0,1,0,0
5605,0,0,1,0,0
5830,1,0,0,0,0
5832,1,0,0,0,0
5833,1,0,0,0,0
5835,1,0,0,0,0
5836,0,1,0,0,0
5837,0,0,1,0,0
5838,0,0,1,0,0
5839,1,0,0,0,0
5840,1,0,0,0,0
5843,1,0,0,0,0
5844,1,0,0,0,0
5845,0,0,1,0,0
5846,1,0,0,0,0
5847,1,0,0,0,0
5848,1,0,0,0,0
5849,0,0,1,0,0
5831,1,0,0,0,0
5850,1,0,0,0,0
5851,1,0,0,0,0
5852,0,1,0,0,0
5853,1,0,0,0,0
5854,0,1,0,0,0
5855,1,0,0,0,0
5817,1,0,0,0,0
5856,0,0,1,0,0
5857,0,0,1,0,0
5858,0,0,1,0,0
5859,1,0,0,0,0
5860,1,0,0,0,0
5861,0,0,1,0,0
5862,0,1,0,0,0
5863,1,0,0,0,0
5864,0,1,0,0,0
5866,0,1,0,0,0
5867,1,0,0,0,0
5868,1,0,0,0,0
5869,1,0,0,0,0
5870,0,0,1,0,0
5871,1,0,0,0,0
5872,1,0,0,0,0
5873,0,0,1,0,0
5874,1,0,0,0,0
5875,1,0,0,0,0
5876,1,0,0,0,0
5877,0,0,1,0,0
5878,0,1,0,0,0
5879,0,1,0,0,0
5880,1,0,0,0,0
5881,1,0,0,0,0
5882,1,0,0,0,0
5883,1,0,0,0,0
5884,1,0,0,0,0
5885,1,0,0,0,0
5886,0,1,0,0,0
5887,1,0,0,0,0
5888,0,0,1,0,0
5891,1,0,0,0,0
5892,1,0,0,0,0
5889,1,0,0,0,0
5893,1,0,0,0,0
5894,1,0,0,0,0
5895,1,0,0,0,0
5896,0,1,0,0,0
5897,1,0,0,0,0
5898,1,0,0,0,0
5900,0,0,1,0,0
5899,1,0,0,0,0
5901,1,0,0,0,0
5890,1,0,0,0,0
5902,0,1,0,0,0
5903,1,0,0,0,0
5904,0,1,0,0,0
5907,0,1,0,0,0
5908,1,0,0,0,0
5906,1,0,0,0,0
5909,1,0,0,0,0
5910,1,0,0,0,0
5911,0,1,0,0,0
5912,1,0,0,0,0
5913,0,1,0,0,0
5914,1,0,0,0,0
5915,1,0,0,0,0
5916,1,0,0,0,0
5917,1,0,0,0,0
5918,1,0,0,0,0
5919,1,0,0,0,0
5920,1,0,0,0,0
5922,1,0,0,0,0
5921,1,0,0,0,0
5923,1,0,0,0,0
5924,0,0,1,0,0
5925,1,0,0,0,0
5926,0,0,1,0,0
5927,0,1,0,0,0
5928,1,0,0,0,0
5929,1,0,0,0,1
5905,0,0,1,0,0
5930,1,0,0,0,0
5931,0,1,0,0,0
5932,0,1,0,0,0
5933,0,0,1,0,0
5934,0,0,1,0,0
5935,1,0,0,0,0
5937,0,1,0,0,0
5938,1,0,0,0,0
5939,1,0,0,0,0
5940,1,0,0,0,0
5941,0,1,0,0,0
5942,1,0,0,0,0
5943,1,0,0,0,0
5944,1,0,0,0,0
5945,0,0,1,0,0
5946,1,0,0,0,0
5947,1,0,0,0,0
5948,0,0,1,0,0
5950,0,1,0,0,0
5951,1,0,0,0,0
5949,1,0,0,0,0
5954,1,0,0,0,0
5955,1,0,0,0,0
5957,0,0,1,0,0
5952,1,0,0,0,0
5958,0,1,0,0,0
5959,1,0,0,0,0
5961,0,0,1,0,0
5962,0,0,1,0,0
5963,1,0,0,0,0
5953,1,0,0,0,0
5964,1,0,0,0,0
5966,1,0,0,0,0
5936,1,0,0,0,0
5967,1,0,0,0,0
5968,0,0,1,0,0
3992,0,0,1,0,0
5965,1,0,0,0,0
5969,1,0,0,0,0
5970,1,0,0,0,0
5971,1,0,0,0,0
5960,1,0,0,0,0
5972,0,1,0,0,0
5973,0,1,0,0,0
5974,1,0,0,0,0
5975,0,1,0,0,0
5976,1,0,0,0,0
5977,1,0,0,0,0
5978,1,0,0,0,0
5979,1,0,0,0,0
5980,1,0,0,0,0
5981,1,0,0,0,0
5982,0,1,0,0,0
5983,0,1,0,0,0
5984,0,0,1,0,0
5985,1,0,0,0,0
5986,1,0,0,0,0
5987,1,0,0,0,0
5988,0,1,0,0,0
5989,0,1,0,0,0
5956,1,0,0,0,0
5990,1,0,0,0,0
5991,1,0,0,0,0
5993,1,0,0,0,0
5994,0,0,1,0,0
5995,0,0,1,0,0
5996,1,0,0,0,0
5992,1,0,0,0,0
5997,1,0,0,0,0
5998,1,0,0,0,0
5999,1,0,0,0,0
6000,0,1,0,0,0
6002,1,0,0,0,0
6003,1,0,0,0,0
6004,1,0,0,0,0
6005,1,0,0,0,0
